,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Jaro,Prob_Jaro,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Predicted_Class_DeepNN,Prob_DeepNN,Voted Output,Voting Algorithm,Sum Correct,Correct_Jaro,Correct_Logistic_OvR,Correct_DeepNN,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
732,5602,LEVOFLOXACIN 750 MG TAB,levofloxacin 750_mg tablet,Pharmacy,ONLINE,16/09/2016,750_mg,tab,levofloxacin,,Pharmacy,0.9,Pharmacy,0.922521447314,Pharmacy,0.999573122186,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.940698189833,750_mg,tab,levofloxacin,
733,3252,EEG AWAKE AND ASLEEP 20-40 MIN,electroencephalogram awake and asleep 20 40 minutes,Procedure,RETROSPECTIVE,13/07/2016,eeg,asleep,awake,min,Diluent / Flush / Irrigant,0.69,PT / OT / Speech Therapy,0.408394531999,PT / OT / Speech Therapy,0.322246602106,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,0,1,1,0.243547044702,eeg,asleep,awake,min
734,635,FOLIC ACID 1 MG TABS,folic acid 1_mg tablets,Pharmacy,RETROSPECTIVE,12/07/2016,1_mg,acid,tablets,folic,Pharmacy,0.86,Pharmacy,0.89214005116,Pharmacy,0.998146481112,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.916762177424,1_mg,acid,tabs,folic
735,3744,ALBUMIN HUMAN 5% 500 ML IV,albumin human 5% 500_ml intravenous,Pharmacy,RETROSPECTIVE,13/07/2016,albumin,500_ml,human,intravenous,Pharmacy,0.97,Pharmacy,0.878086739226,Pharmacy,0.999400473143,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.949162404123,albumin,500_ml,human,iv
736,2705,27102000 - XR CHEST 2 VWS PA LATERAL,x-ray chest 2 views posterior_anterior lateral,Radiology,RETROSPECTIVE,13/07/2016,chest,,,,Radiology,0.8,Radiology,0.790648903202,Radiology,0.999978872039,Radiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.863542591747,chest,views,,
737,4,ALARIS PUMP IV,alaris pump intravenous,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,alaris,intravenous,,Capital Equipment,0.97,Capital Equipment,0.701087447117,Capital Equipment,0.991253605349,Capital Equipment,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.887447017489,pump,alaris,iv,
738,4236,SALINE SOLUTION STERILE,saline solution sterile,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,saline,sterile,solution,,Pharmacy,0.73,Diluent / Flush / Irrigant,0.838006586934,Diluent / Flush / Irrigant,0.996431075859,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,0,1,1,0.611479220931,saline,sterile,solution,
739,6172,ALPHA-FETOPROTEIN SERUM,alpha fetoprotein serum,Laboratory,ONLINE,19/09/2016,alpha,fetoprotein,serum,,Laboratory,0.75,Laboratory,0.868768950072,Laboratory,0.996726053991,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.871831668021,alpha,fetoprotein,serum,
740,4034,HLA X-MATCH 1ST SER SAMP (,hla x match 1st serum sample,Laboratory,RETROSPECTIVE,13/07/2016,serum,1st,,,Capital Equipment,0.75,Laboratory,0.909193547056,Laboratory,0.999460164444,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.636217903833,ser,1st,,
741,2792,69884001 - AMIKACIN,amikacin,Pharmacy,RETROSPECTIVE,13/07/2016,amikacin,,,,PT / OT / Speech Therapy,0.69,Pharmacy,0.833131346731,Pharmacy,0.965215895836,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.599449080856,amikacin,,,
742,3914,GAIT TRAINING-15 MIN,gait training 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,training,minutes,gait,,PT / OT / Speech Therapy,0.98,PT / OT / Speech Therapy,0.766304348439,PT / OT / Speech Therapy,0.969722188286,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.905342178908,training,15_minutes,gait,
743,492,SILDENAFIL 2MG/ML 5ML LI,sildenafil 2_mg/ml 5_ml li,Plan Benefit,RETROSPECTIVE,12/07/2016,li,2_mg/ml,sildenafil,5_ml,Plan Benefit,0.87,Plan Benefit,0.679766450593,Plan Benefit,0.998725953693,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.849497468095,li,2_mg/ml,sildenafil,5_ml
744,598,HCT ISTAT,hematocrit istat,Laboratory,RETROSPECTIVE,12/07/2016,hematocrit,istat,,,Laboratory,0.79,Laboratory,0.488109480237,Monitoring,0.625543141463,Laboratory,"Jaro, Logistic_OvR",2,1,1,0,0.426036493412,hct,istat,,
745,4726,ARM RESTRAINT,arm restraint,Supply,ONLINE,16/09/2016,restraint,arm,,,Laboratory,0.81,Supply,0.38627956938,Radiology,0.674963811766,Laboratory,Jaro,1,1,0,0,0.27,restraint,arm,,
746,717,GLUCOSE (ACCUCHECK),glucose accucheck,Monitoring,RETROSPECTIVE,12/07/2016,accucheck,glucose,,,Monitoring,0.9,Laboratory,0.48821143854,Laboratory,0.909032490518,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.465747976353,accucheck,glucose,,
747,6140,VECURONIUM HA 1MG/ ML 10MG SYR,vecuronium ha 1_mg/ml 10_mg syringe,Pharmacy,ONLINE,16/09/2016,syr,10_mg,,,Pharmacy,0.81,Pharmacy,0.931223806141,Pharmacy,0.992725914787,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.911316573643,syr,10_mg,,
748,4563,ROOM 0779 I,room 0779 i,Room and Board,ONLINE,30/08/2016,room,,,,Room and Board,0.78,Room and Board,0.798071701809,Room and Board,0.99757224307,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.858547981626,room,,,
749,1890,HC CULTURE BLOOD,culture blood,Laboratory,RETROSPECTIVE,12/07/2016,culture,blood,,,Laboratory,0.95,Laboratory,0.884876146449,Laboratory,0.998754830921,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.944543659123,culture,blood,,
750,494,SILDENAFIL CIT 100MG/4,sildenafil citrate 100_mg/4,Plan Benefit,RETROSPECTIVE,12/07/2016,100_mg/4,sildenafil,citrate,,Plan Benefit,0.83,Plan Benefit,0.781597987934,Plan Benefit,0.964295364104,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.858631117346,100_mg/4,sildenafil,citrate,
751,1884,HB BLOOD GASES,blood gases,Laboratory,RETROSPECTIVE,12/07/2016,blood,gases,,,Laboratory,0.91,Laboratory,0.884836157158,Laboratory,0.9968796434,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.930571933519,blood,gases,,
752,293,SODIUM CHLORIDE 0.9% 0.9% SOLN,sodium chloride 0.9% 0.9% solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,chloride,solution,sodium,,Diluent / Flush / Irrigant,0.97,Diluent / Flush / Irrigant,0.800584830451,Diluent / Flush / Irrigant,0.969253445978,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.913279425476,chloride,soln,sodium,
753,2379,MIDAZOLAM 2MG/2ML INJ,midazolam 2_mg/2_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,midazolam,2_mg/2_ml,,Pharmacy,0.93,Pharmacy,0.969133565114,Pharmacy,0.999997595143,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.966377053419,inj,midazolam,2_mg/2_ml,
754,1313,CHLORHEXIDINE 0.12% MWSH,chlorhexidine 0.12% mouthwash,Supply,RETROSPECTIVE,12/07/2016,0.12%,chlorhexidine,mouthwash,,Pharmacy,1.0,Pharmacy,0.821392868937,Pharmacy,0.998695548553,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.940029472497,0.12%,chlorhexidine,mwsh,
755,416,HCHG DAILY NO  PER HOUR,daily nitric_oxide per hour,Plan Benefit,RETROSPECTIVE,12/07/2016,hour,per,daily,nitric_oxide,Plan Benefit,1.0,Plan Benefit,0.819985949791,Plan Benefit,0.992276692101,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.937420880631,hour,per,daily,no
756,3616,64266000 - CULTURE ISOLATE ID ADD METHOD,culture isolate id additional method,Laboratory,RETROSPECTIVE,13/07/2016,culture,additional,,,Laboratory,0.7,Laboratory,0.967372084463,Laboratory,0.999980876723,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.889117653729,culture,isolate,id,additional
757,4635,PM-DEXTROSE 5% W/HEPARIN 1UNIT/ML,between_noon_and_midnight dextrose_5% with heparin 1_unit/ml,Diluent / Flush / Irrigant,ONLINE,01/09/2016,heparin,dextrose,,,Pharmacy,0.91,Diluent / Flush / Irrigant,0.748666230778,Pharmacy,0.680059541925,Pharmacy,"Jaro, DeepNN",2,1,0,1,0.530019847308,heparin,dextrose_5%,1_unit/ml,between_noon_and_midnight
758,5911,ROOM 8016,room 8016,Room and Board,ONLINE,16/09/2016,room,,,,Room and Board,0.87,Room and Board,0.798071701809,Room and Board,0.99757224307,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.888547981626,room,,,
759,2156,SUCTION ONLY,suction only,Respiratory Therapy,RETROSPECTIVE,12/07/2016,suction,,,,Respiratory Therapy,0.86,Supply,0.756619405705,Supply,0.955602499294,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.570740635,suction,,,
760,3169,SOD CHLOR 9% 20ML,sodium_chloride .9% 20_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,9%,20_ml,chloride,sodium,Diluent / Flush / Irrigant,0.93,Diluent / Flush / Irrigant,0.556033831053,Pharmacy,0.628253329971,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR",2,1,1,0,0.495344610351,.9%,20_ml,sodium_chloride,
761,4327,VENT ADULT MGMT INITIAL 0-,ventilator adult management initial 0,Respiratory Therapy,RETROSPECTIVE,13/07/2016,ventilator,initial,management,adult,Respiratory Therapy,0.78,Respiratory Therapy,0.778114339272,Respiratory Therapy,0.999622611029,Respiratory Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.852578983434,ventilator,initial,mgmt,adult
762,1850,LACTATED RINGERS SOLN,lactated ringers solution,Pharmacy,RETROSPECTIVE,12/07/2016,ringers,lactated,soln,,Pharmacy,0.95,Pharmacy,0.455745775389,Pharmacy,0.824413325086,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.743386366825,ringers,lactated,soln,
763,4638,PROCE RED CELL LEUKOREDUCE,processed red cell leukoreduced,Blood Products,ONLINE,01/09/2016,proce,cell,leukoreduced,red,Blood Products,0.81,Laboratory,0.553849399397,Blood Products,0.957300634986,Blood Products,"Jaro, DeepNN",2,1,0,1,0.589100211662,cell,leukoreduced,processed,red
764,3046,LIDOC MPF 2% INJ 5ML,lidocaine methylparaben free 2% injection 5_ml,Pharmacy,RETROSPECTIVE,13/07/2016,injection,5_ml,,,Pharmacy,0.78,Pharmacy,0.965932991879,Pharmacy,0.999998200848,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.915310397576,inj,lidocaine,free,5_ml
765,5434,HCHG CBC AUTO W/AUTO DIFF HCHG CBC AUTO W/AUTO DIFF,complete_blood_count automated with automated differential,Laboratory,ONLINE,16/09/2016,cbc,automated,,,Laboratory,0.89,Laboratory,0.963463897951,Laboratory,0.999999886664,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.951154594872,cbc,diff,automated,
766,2132,SUTURE 1 ETHIBOND X865H,suture 1 ethibond x865h,Supply,RETROSPECTIVE,12/07/2016,x865h,ethibond,suture,,Supply,0.77,Supply,0.76266908659,Supply,0.998368062168,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.843679049586,x865h,ethibond,suture,
767,4550,INJ TX OR DX INTRAVENOUS,injection treatment or diagnostic intravenous,Nursing Services,ONLINE,30/08/2016,intravenous,inj,dx,tx,Monitoring,0.69,Nursing Services,0.472368933975,Supply,0.443487467096,Monitoring,Jaro,1,1,0,0,0.23,intravenous,inj,tx,dx
768,2806,77072669 - SYRINGE HYPO 10ML DISP,syringe hypodermic_ 10_ml disposable,Supply,RETROSPECTIVE,13/07/2016,syringe,disposable,hypodermic_injection,10_ml,Supply,0.75,Supply,0.73155039806,Supply,0.825846526551,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.769132308204,syringe,10_ml,hypodermic_,disp
769,2778,64966000 - URINE CX W/PRESUMP ID,urine culture with presumptive id,Laboratory,RETROSPECTIVE,13/07/2016,presumptive,64966000_urine,id,cervix_or_complaint_of,Laboratory,0.73,Laboratory,0.969563744669,Laboratory,0.999952159574,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.899838634748,culture,urine,id,presumptive
770,2037,INH TX AC AWY OBST,inhaled treatment acid airway obstruction,Respiratory Therapy,RETROSPECTIVE,12/07/2016,traction,inhalation,,,Laboratory,0.68,Respiratory Therapy,0.932151635482,Respiratory Therapy,0.997990698972,Respiratory Therapy,"Logistic_OvR, DeepNN",2,0,1,1,0.643380778151,acid,inh,tx,awy
771,3427,11625262 - INJ CEFEPIME PER 500MG MB+,injection cefepime per 500_mg mb and,Pharmacy,RETROSPECTIVE,13/07/2016,injection,cefepime,500_mg,per,Pharmacy,0.9,Pharmacy,0.971051446233,Pharmacy,0.999994713671,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.957015386635,inj,500_mg,per,mb
772,1367,HB GLYCERIN (PEDIATRIC) 1.2 GM RE SUPP,glycerin pediatric 1.2_gm re suppository,Supply,RETROSPECTIVE,12/07/2016,suppository,glycerin,pediatric,,Supply,0.94,Supply,0.613361679649,Supply,0.945702582683,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.833021420777,supp,glycerin,1.2_gm,pediatric
773,96,DEXTROSE 5 % SOLN,dextrose 5% solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,5%,dextrose,solution,,Diluent / Flush / Irrigant,1.0,Diluent / Flush / Irrigant,0.490255690888,Pharmacy,0.688082694236,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR",2,1,1,0,0.496751896963,5%,dextrose,soln,
774,4655,0.9% NACL 0.9% SOLN,0.9% sodium_chloride 0.9% solution,Diluent / Flush / Irrigant,ONLINE,16/09/2016,0.90%,soln,nacl,,Diluent / Flush / Irrigant,0.86,Diluent / Flush / Irrigant,0.607468766999,Pharmacy,0.574902178145,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR",2,1,1,0,0.489156255666,0.9%,soln,nacl,
775,6185,CARNITINE TOTAL AND FREE,carnitine total and free,Laboratory,ONLINE,19/09/2016,carnitine,total,free,,Respiratory Therapy,0.74,Laboratory,0.942741527553,Laboratory,0.999986306158,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.64757594457,carnitine,total,free,
776,5329,HC IV INF THER ADD HR,intravenous_infusion therapy additional hour,Nursing Services,ONLINE,16/09/2016,ther,iv,hr,inf,Nursing Services,0.91,Nursing Services,0.822671319904,Nursing Services,0.955869621106,Nursing Services,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.89618031367,therapy,intravenous_infusion,additional,hr
777,2433,NEOSTIGMINE 5MG/5ML INJ (PREFILL SYR),neostigmine 5_mg/5_ml injection prefill syringe,Pharmacy,RETROSPECTIVE,12/07/2016,syringe,inj, ,,Pharmacy,0.88,Pharmacy,0.964440131914,Pharmacy,0.999982901565,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.94814101116,syringe,neostigmine,inj,
778,783,HC HEMATOCRIT POC,hematocrit point_of_care,Monitoring,RETROSPECTIVE,12/07/2016,hematocrit,POC,,,Laboratory,0.93,Monitoring,0.882967772518,Monitoring,0.997515487215,Monitoring,"Logistic_OvR, DeepNN",2,0,1,1,0.626827753244,hematocrit,poc,,
779,648,RCH LAB-WHOLE BLOOD GLUCOS,laboratory whole blood glucose,Laboratory,RETROSPECTIVE,12/07/2016,laboratory,whole,blood,glucose,Laboratory,0.88,Laboratory,0.818425696579,Laboratory,0.996983600804,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.898469765794,laboratory,whole,blood,glucos
780,5217,HAEMOPHILUS B CONJUGATE VA,haemophilus b conjugate vaccine,Pharmacy,ONLINE,16/09/2016,va,haemophilus,b,conjugate,Pharmacy,0.86,Laboratory,0.626712332584,Laboratory,0.750023031656,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.45891178808,haemophilus,b,vaccine,conjugate
781,2906,CATH IV INTRCN SFTY 18GAX1.25I,catheter intravenous introcan safety 18gauge  x 1.25inch,Supply,RETROSPECTIVE,13/07/2016,catheter,intravenous,,,Supply,0.93,Supply,0.942466996765,Supply,0.999940496184,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.957469164316,cath,safety,iv,
782,5708,NITRIC OXIDE DLY,nitric_oxide daily,Plan Benefit,ONLINE,16/09/2016,oxide,dly,nitric,,Plan Benefit,0.95,Plan Benefit,0.449915353762,Plan Benefit,0.551072555329,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.65032930303,dly,nitric_oxide,,
783,1034,PANTOPRAZOLE 2MG/ML COMPOUND; PANTOPRAZOLE (PROTONIX) 40 MG/20 ML,pantoprazole 2_mg/ml compound pantoprazole protonix 40_mg/20_ml,Pharmacy,RETROSPECTIVE,12/07/2016,protonix,pantoprazole,,,Pharmacy,0.74,Pharmacy,0.972537215111,Pharmacy,0.999997387647,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.904178200919,pantoprazole,,,
784,3965,HB ESR-AUTO,erythrocyte_sedimentation_rate automated,Laboratory,RETROSPECTIVE,13/07/2016,erythrocyte_sedimentation_rate,automated,,,Blood Products,0.78,Laboratory,0.942428358564,Laboratory,0.997492817367,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.646640391977,erythrocyte_sedimentation_rate,automated,,
785,5779,PALIVIZUMAB 100 MG/ML SOLN,palivizumab 100_mg/ml solution,Pharmacy,ONLINE,16/09/2016,100_mg/ml,palivizumab,soln,,Pharmacy,0.8,Pharmacy,0.971896771,Pharmacy,0.999621919852,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.923839563617,100_mg/ml,palivizumab,soln,
786,6224,FORMULA: PEDIASURE PEPTIDE,formula pediasure peptide,Supply,ONLINE,19/09/2016,formula,pediasure,peptide,,Supply,0.87,Laboratory,0.870569800215,Laboratory,0.998413076692,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.622994292303,formula,pediasure,peptide,
787,4181,PENTAMIDINE ISETHIONATE 30,pentamidine isethionate 30,Pharmacy,RETROSPECTIVE,13/07/2016,isethionate,pentamidine,,,Laboratory,0.73,Pharmacy,0.890906977563,Pharmacy,0.999201123448,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.63003603367,isethionate,pentamidine,,
788,2122,DOCUSATE 50MG/CAP UD,docusate 50_mg/capillary ud,Pharmacy,RETROSPECTIVE,12/07/2016,50_mg/capture,udi,docusate,,Pharmacy,0.88,Pharmacy,0.970889777402,Pharmacy,0.999969478631,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.950286418678,50_mg/capillary,docusate,ud,
789,1060,URSODIOL 300 MG CAPSULE,ursodiol 300_mg capsule,Pharmacy,RETROSPECTIVE,12/07/2016,capsule,ursodiol,300_mg,,Pharmacy,0.93,Pharmacy,0.943533569813,Pharmacy,0.999876011209,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.957803193674,capsule,ursodiol,300_mg,
790,1436,MICROBORE Y-SET,microbore y set,Supply,RETROSPECTIVE,12/07/2016,microbore,set,,,Supply,0.74,Supply,0.906541081199,Supply,0.999956753823,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.882165945007,microbore,set,,
791,6289,PYRUVATE,pyruvate,Laboratory,ONLINE,19/09/2016,pyruvate,,,,Room and Board,0.77,Laboratory,0.875981624632,Laboratory,0.998185912846,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.624722512492,pyruvate,,,
792,4623,HB TIME ANES-CMPLX EACH 1S,time anesthesia complex each 1s,OR / Anesthesia / Recovery Room,ONLINE,01/09/2016,cmplx,1s,anesthesia,time,Diluent / Flush / Irrigant,0.7,OR / Anesthesia / Recovery Room,0.848783617367,OR / Anesthesia / Recovery Room,0.999643323785,OR / Anesthesia / Recovery Room,"Logistic_OvR, DeepNN",2,0,1,1,0.616142313717,1s,complex,anesthesia,time
793,1510,SUCROSE 24% PACIFIER D,sucrose 24% pacifier daily,Supply,RETROSPECTIVE,12/07/2016,24%,dipped,sucrose,pacifier,Supply,0.74,Supply,0.688367250086,Supply,0.981032579566,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.803133276551,24%,sucrose,daily,pacifier
794,4943,CULT BACT QUANT A,culture bacteria quantitative a,Laboratory,ONLINE,16/09/2016,culture,bacterial,quant,,Laboratory,0.75,Laboratory,0.975318092586,Laboratory,0.999999976357,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.908439356314,culture,bacteria,quant,
795,967,INJECTION  LINEZOLID  200M,injection linezolid 200m,Pharmacy,RETROSPECTIVE,12/07/2016,injection,linezolid,200m,,Pharmacy,1.0,Pharmacy,0.924363678772,Pharmacy,0.999728291498,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.974697323423,injection,linezolid,200m,
796,3837,CLOPIDOGREL 75 MG TABLET,clopidogrel 75_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,75_mg,clopidogrel,tablet,,Pharmacy,0.76,Pharmacy,0.951307493932,Pharmacy,0.999800959321,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.903702817751,75_mg,clopidogrel,tablet,
797,5046,DOPPLER SPECTRAL COMPLETE,doppler spectral complete,Cardiology,ONLINE,16/09/2016,spectral,doppler,complete,,Cardiology,0.86,Cardiology,0.485389689643,Cardiology,0.609999359705,Cardiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.651796349783,spectral,doppler,complete,
798,4481,LOCM 300-399MG 1ML 13,low_osmolar_contrast_material 300 399_mg 1_ml 13,Pharmacy,ONLINE,29/08/2016,locm,1_ml,399_mg,,Pharmacy,0.79,Pharmacy,0.730973649526,Pharmacy,0.947285358096,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.82275300254,locm,1_ml,399_mg,
799,5369,HC PTH INTACT,parathyroid_hormone intact,Laboratory,ONLINE,16/09/2016,path,intact,,,Laboratory,0.82,Laboratory,0.88469400195,Laboratory,0.993469473102,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.899387825017,intact,parathyroid_hormone,,
800,4728,ARTIFICIAL TEARS OINT 3.5 G TUBE,artificial tears ointment 3.5 g tube,Supply,ONLINE,16/09/2016,oint,tube,,,Nursing Services,0.69,Supply,0.93082032009,Supply,0.997166496551,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.642662272214,oint,tube,,
801,5412,HC URINALYSIS AUTOMATED WITH MICRO,urinalysis automated with microscopy,Laboratory,ONLINE,16/09/2016,urinalysis,micro,automated,,Laboratory,0.9,Laboratory,0.911866353206,Laboratory,0.999968302845,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.937278218684,urinalysis,microscopy,automated,
802,331,SOL IRRIG WATER 3.5OZ-1939,solution irrigation water 3.5oz 1939,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,irrigation,solution,,Diluent / Flush / Irrigant,0.65,Diluent / Flush / Irrigant,0.835624951327,Diluent / Flush / Irrigant,0.949390964639,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.811671971989,water,irrig,3.5oz,sol
803,1054,SEVELAMER CARBONATE 800 MG,sevelamer carbonate 800_mg,Pharmacy,RETROSPECTIVE,12/07/2016,800_mg,sevelamer,carbonate,,Pharmacy,0.87,Pharmacy,0.905564058775,Pharmacy,0.9996014399,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.925055166225,800_mg,sevelamer,carbonate,
804,5915,ROOM T7W A,room t7w a,Room and Board,ONLINE,16/09/2016,room,t7w,,,Room and Board,0.81,Room and Board,0.798071701809,Room and Board,0.99757224307,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.868547981626,room,t7w,,
805,3903,FOLIC ACID SERUM,folic acid serum,Laboratory,RETROSPECTIVE,13/07/2016,acid,serum,folic,,Laboratory,0.77,Laboratory,0.920430270807,Laboratory,0.999739896151,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.896723388986,acid,serum,folic,
806,5899,RESVR DRN BULB EVC 100ML 00707,reservoir drain bulb evc 100_ml 00707,Supply,ONLINE,16/09/2016,100_ml,drain,,,Supply,0.66,Supply,0.806258984234,Supply,0.99416719677,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.820142060335,100_ml,drain,,
807,3881,EPINEPHRINE 1:1 000 1 MG (,epinephrine 1 1 0 1_mg,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,epinephrine,,,Pharmacy,0.93,Pharmacy,0.938301836416,Pharmacy,0.999460828974,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.955920888463,1_mg,epinephrine,,
808,3792,BLOOD CULTURE AEROBIC,blood culture aerobic,Laboratory,RETROSPECTIVE,13/07/2016,aerobic,culture,blood,,Laboratory,0.85,Laboratory,0.97334138325,Laboratory,0.99983872651,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.941060036587,aerobic,culture,blood,
809,5471,HCHG POC STICK GLUCOSE HCHG POC STICK GLUCOSE,point_of_care stick glucose,Monitoring,ONLINE,16/09/2016,poc,glucose,,,Monitoring,0.81,Monitoring,0.849058705677,Monitoring,0.993308892173,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.884122532617,poc,stick,glucose,
810,5263,HC CO2 EXPIRED GAS DETRMN INFRARD,carbon_dioxide expired gas determination infrared,Monitoring,ONLINE,16/09/2016,gas,expired,co2,,Monitoring,0.85,Monitoring,0.79770204053,Monitoring,0.998908926722,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.882203655751,gas,expired,co2,determination
811,4583,25 MM BONE SCREWS,25 millimeters bone screws,Implant,ONLINE,01/09/2016,screws,bone,millimeters,,Implant,0.9,Supply,0.537386086958,Implant,0.953666681362,Implant,"Jaro, DeepNN",2,1,0,1,0.617888893787,screws,bone,millimeters,
812,1087,HC ROOM CHARGE NICU 174,room charge neonatal_intensive_care_unit 174,Room and Board,RETROSPECTIVE,12/07/2016,charge,room,NICU,,Room and Board,0.85,Room and Board,0.778876269124,Room and Board,0.999627996601,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.876168088575,charge,room,nicu,
