,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Jaro,Prob_Jaro,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Predicted_Class_DeepNN,Prob_DeepNN,Voted Output,Voting Algorithm,Sum Correct,Correct_Jaro,Correct_Logistic_OvR,Correct_DeepNN,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
717,4775,BLD# PLTLT AUTO,blood platelet automated,Laboratory,ONLINE,16/09/2016,automated,blood,pltlt,,Laboratory,0.75,Laboratory,0.780034536723,Laboratory,0.993215072755,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.841083203159,platelet,blood,automated,
718,5058,DRESSING AQUAGUARD 7X7 OWEN,dressing aquaguard 7x7 owen,Supply,ONLINE,16/09/2016,7x7,owen,aquaguard,dressing,Supply,0.8,Supply,0.932494516609,Supply,0.999950599326,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.910815038645,7x7,owen,aquaguard,dressing
719,2623,HC COMPREHENSIVE PANEL,comprehensive panel,Laboratory,RETROSPECTIVE,12/07/2016,comprehensive,panel, ,,Laboratory,0.86,Laboratory,0.680080302962,Laboratory,0.92590241146,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.821994238141,comprehensive,panel,,
720,2604,BASIC ANES SERVICES,basic anesthesia services,OR / Anesthesia / Recovery Room,RETROSPECTIVE,12/07/2016,services,anesthesia,basic,,OR / Anesthesia / Recovery Room,0.8,OR / Anesthesia / Recovery Room,0.786574171329,OR / Anesthesia / Recovery Room,0.998709052819,OR / Anesthesia / Recovery Room,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.861761074716,services,anesthesia,basic,
721,415,HC-(EACH ADDTL MINUTE) NITRIC OXIDE THERAPY & GAS,each additional minute nitric oxide therapy & gas,Plan Benefit,RETROSPECTIVE,12/07/2016,additional,gas,oxide,therapy,Room and Board,0.73,Plan Benefit,0.918605474527,Plan Benefit,0.999996222951,Plan Benefit,"Logistic_OvR, DeepNN",2,0,1,1,0.639533899159,additional,gas,oxide,therapy
722,184,HEPARIN SOD 10U/ML 5ML VIA,heparin sodium 10_units/ml 5_ml vial,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,5_ml,via,sodium,Diluent / Flush / Irrigant,0.87,Diluent / Flush / Irrigant,0.793246476003,Diluent / Flush / Irrigant,0.999967199003,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.887737891669,heparin,vial,5_ml,sodium
723,4792,BORRELLA BURGDORF,borrelia burgdorferi,Laboratory,ONLINE,16/09/2016,burgdorferi,borrella,,,Laboratory,0.69,Laboratory,0.927106793507,Laboratory,0.99904769976,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.872051497756,borrelia,burgdorferi,,
724,6252,LEVETIRACETAM 250 MG TAB,levetiracetam 250_mg tablet,Pharmacy,ONLINE,19/09/2016,250_mg,tab,levetiracetam,,Pharmacy,0.93,Pharmacy,0.962082269155,Pharmacy,0.998094259031,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.963392176062,250_mg,tab,levetiracetam,
725,2069,ALBUTEROL SULF 0.83MG/ML 3ML,albuterol sulfate 0.83_mg/ml 3_ml,Pharmacy,RETROSPECTIVE,12/07/2016,albuterol,sulf,3_ml,0.83_mg_ml,Pharmacy,0.84,Pharmacy,0.983112176099,Pharmacy,0.999866996468,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.940993057522,albuterol,sulfate,0.83_mg/ml,3_ml
726,2844,89319002 - SWALLOW D/C 1-20%,swallow discharge 1-20%,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,20%,swallow,discontinue,,PT / OT / Speech Therapy,0.87,Supply,0.399344291341,PT / OT / Speech Therapy,0.885858306275,PT / OT / Speech Therapy,"Jaro, DeepNN",2,1,0,1,0.585286102092,1-20%,discharge,swallow,
727,4681,AEROCHAMBER DEVICE,aerochamber device,Supply,ONLINE,16/09/2016,aerochamber,device,,,PT / OT / Speech Therapy,0.73,Supply,0.790563845311,Supply,0.994800072208,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.59512130584,aerochamber,device,,
728,1331,DSG ABD 8X10,dressing abdomen 8x10,Supply,RETROSPECTIVE,12/07/2016,8x10,abdominal,dressing,,Supply,0.76,Supply,0.854405291153,Supply,0.999674560081,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.871359950411,8x10,abd,dsg,
729,898,ASPIRIN 325MG; ASPIRIN 325 MG TABLET .EC,aspirin 325_mg aspirin 325_mg tablet each,Pharmacy,RETROSPECTIVE,12/07/2016,325_mg,tablet,aspirin,,Pharmacy,0.68,Pharmacy,0.96557275892,Pharmacy,0.998412792374,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.881328517098,325_mg,tablet,aspirin,
730,5785,PASSEY MUIR EVALUATION PER 15 MIN,passey muir evaluation per 15_minutes,PT / OT / Speech Therapy,ONLINE,16/09/2016,min,evaluation,per,,Laboratory,0.74,PT / OT / Speech Therapy,0.789930313997,PT / OT / Speech Therapy,0.709373941343,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,0,1,1,0.499768085113,evaluation,15_minutes,per,
731,5940,SHEATH,sheath,Supply,ONLINE,16/09/2016,sheath,,,,Supply,0.8,Supply,0.806384177942,Supply,0.997442732598,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.867942303513,sheath,,,
732,5602,LEVOFLOXACIN 750 MG TAB,levofloxacin 750_mg tablet,Pharmacy,ONLINE,16/09/2016,750_mg,tab,levofloxacin,,Pharmacy,0.9,Pharmacy,0.922449391563,Pharmacy,0.989532310973,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.937327234178,750_mg,tab,levofloxacin,
733,3252,EEG AWAKE AND ASLEEP 20-40 MIN,electroencephalogram awake and asleep 20 40 minutes,Procedure,RETROSPECTIVE,13/07/2016,eeg,asleep,awake,min,Diluent / Flush / Irrigant,0.69,PT / OT / Speech Therapy,0.408549422227,PT / OT / Speech Therapy,0.80328292173,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,0,1,1,0.403944114653,eeg,asleep,awake,min
734,635,FOLIC ACID 1 MG TABS,folic acid 1_mg tablets,Pharmacy,RETROSPECTIVE,12/07/2016,1_mg,acid,tablets,folic,Pharmacy,0.86,Pharmacy,0.892013357245,Pharmacy,0.936503512812,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.896172290019,1_mg,acid,tabs,folic
735,3744,ALBUMIN HUMAN 5% 500 ML IV,albumin human 5% 500_ml intravenous,Pharmacy,RETROSPECTIVE,13/07/2016,albumin,500_ml,human,intravenous,Pharmacy,0.97,Pharmacy,0.878111872033,Pharmacy,0.916803385944,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.921638419326,albumin,500_ml,human,iv
736,2705,27102000 - XR CHEST 2 VWS PA LATERAL,x-ray chest 2 views posterior_anterior lateral,Radiology,RETROSPECTIVE,13/07/2016,chest,,,,Radiology,0.8,Radiology,0.790122180194,Radiology,0.999947938637,Radiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.863356706277,chest,views,,
737,4,ALARIS PUMP IV,alaris pump intravenous,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,alaris,intravenous,,Capital Equipment,0.97,Capital Equipment,0.700491273775,Capital Equipment,0.896487952859,Capital Equipment,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.855659742211,pump,alaris,iv,
738,4236,SALINE SOLUTION STERILE,saline solution sterile,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,saline,sterile,solution,,Pharmacy,0.73,Diluent / Flush / Irrigant,0.837655594566,Diluent / Flush / Irrigant,0.999545079784,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,0,1,1,0.612400224783,saline,sterile,solution,
739,6172,ALPHA-FETOPROTEIN SERUM,alpha fetoprotein serum,Laboratory,ONLINE,19/09/2016,alpha,fetoprotein,serum,,Laboratory,0.75,Laboratory,0.868719277213,Laboratory,0.998235406878,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.87231822803,alpha,fetoprotein,serum,
740,4034,HLA X-MATCH 1ST SER SAMP (,hla x match 1st serum sample,Laboratory,RETROSPECTIVE,13/07/2016,serum,1st,,,Capital Equipment,0.75,Laboratory,0.90919281814,Laboratory,0.999900798985,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.636364539042,ser,1st,,
741,2792,69884001 - AMIKACIN,amikacin,Pharmacy,RETROSPECTIVE,13/07/2016,amikacin,,,,PT / OT / Speech Therapy,0.69,Pharmacy,0.831970305349,Pharmacy,0.85513809601,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.56236946712,amikacin,,,
742,3914,GAIT TRAINING-15 MIN,gait training 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,training,minutes,gait,,PT / OT / Speech Therapy,0.98,PT / OT / Speech Therapy,0.766224471774,PT / OT / Speech Therapy,0.952887050428,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.899703840734,training,15_minutes,gait,
743,492,SILDENAFIL 2MG/ML 5ML LI,sildenafil 2_mg/ml 5_ml li,Plan Benefit,RETROSPECTIVE,12/07/2016,li,2_mg/ml,sildenafil,5_ml,Plan Benefit,0.87,Plan Benefit,0.679896960058,Plan Benefit,0.999934740053,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.849943900037,li,2_mg/ml,sildenafil,5_ml
744,598,HCT ISTAT,hematocrit istat,Laboratory,RETROSPECTIVE,12/07/2016,hematocrit,istat,,,Laboratory,0.79,Laboratory,0.487958470934,Laboratory,0.631837269112,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.636598580015,hct,istat,,
745,4726,ARM RESTRAINT,arm restraint,Supply,ONLINE,16/09/2016,restraint,arm,,,Laboratory,0.81,Supply,0.38676521779,Supply,0.56144056279,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.316068593526,restraint,arm,,
746,717,GLUCOSE (ACCUCHECK),glucose accucheck,Monitoring,RETROSPECTIVE,12/07/2016,accucheck,glucose,,,Monitoring,0.9,Laboratory,0.488131664403,Laboratory,0.698856640055,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.395662768152,accucheck,glucose,,
747,6140,VECURONIUM HA 1MG/ ML 10MG SYR,vecuronium ha 1_mg/ml 10_mg syringe,Pharmacy,ONLINE,16/09/2016,syr,10_mg,,,Pharmacy,0.81,Pharmacy,0.930998308308,Pharmacy,0.66225901744,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.801085775249,syr,10_mg,,
748,4563,ROOM 0779 I,room 0779 i,Room and Board,ONLINE,30/08/2016,room,,,,Room and Board,0.78,Room and Board,0.798755873828,Room and Board,0.999454003627,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.859403292485,room,,,
749,1890,HC CULTURE BLOOD,culture blood,Laboratory,RETROSPECTIVE,12/07/2016,culture,blood,,,Laboratory,0.95,Laboratory,0.884866481353,Laboratory,0.999840997358,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.944902492904,culture,blood,,
750,494,SILDENAFIL CIT 100MG/4,sildenafil citrate 100_mg/4,Plan Benefit,RETROSPECTIVE,12/07/2016,100_mg/4,sildenafil,citrate,,Plan Benefit,0.83,Plan Benefit,0.781526564745,Plan Benefit,0.999323461753,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.870283342166,100_mg/4,sildenafil,citrate,
751,1884,HB BLOOD GASES,blood gases,Laboratory,RETROSPECTIVE,12/07/2016,blood,gases,,,Laboratory,0.91,Laboratory,0.884643412111,Laboratory,0.99978736642,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.931476926177,blood,gases,,
752,293,SODIUM CHLORIDE 0.9% 0.9% SOLN,sodium chloride 0.9% 0.9% solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,chloride,solution,sodium,,Diluent / Flush / Irrigant,0.97,Diluent / Flush / Irrigant,0.800379221736,Diluent / Flush / Irrigant,0.996086404009,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.922155208582,chloride,soln,sodium,
753,2379,MIDAZOLAM 2MG/2ML INJ,midazolam 2_mg/2_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,midazolam,2_mg/2_ml,,Pharmacy,0.93,Pharmacy,0.969661622056,Pharmacy,0.999764111085,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.96647524438,inj,midazolam,2_mg/2_ml,
754,1313,CHLORHEXIDINE 0.12% MWSH,chlorhexidine 0.12% mouthwash,Supply,RETROSPECTIVE,12/07/2016,0.12%,chlorhexidine,mouthwash,,Pharmacy,1.0,Pharmacy,0.82085709523,Pharmacy,0.984040584183,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.934965893138,0.12%,chlorhexidine,mwsh,
755,416,HCHG DAILY NO  PER HOUR,daily nitric_oxide per hour,Plan Benefit,RETROSPECTIVE,12/07/2016,hour,per,daily,nitric_oxide,Plan Benefit,1.0,Plan Benefit,0.819899449383,Plan Benefit,0.996371895024,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.938757114802,hour,per,daily,no
756,3616,64266000 - CULTURE ISOLATE ID ADD METHOD,culture isolate id additional method,Laboratory,RETROSPECTIVE,13/07/2016,culture,additional,,,Laboratory,0.7,Laboratory,0.967381582328,Laboratory,0.999926178238,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.889102586855,culture,isolate,id,additional
757,4635,PM-DEXTROSE 5% W/HEPARIN 1UNIT/ML,between_noon_and_midnight dextrose_5% with heparin 1_unit/ml,Diluent / Flush / Irrigant,ONLINE,01/09/2016,heparin,dextrose,,,Pharmacy,0.91,Diluent / Flush / Irrigant,0.748503204363,Diluent / Flush / Irrigant,0.999105271374,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,0,1,1,0.582536158579,heparin,dextrose_5%,1_unit/ml,between_noon_and_midnight
758,5911,ROOM 8016,room 8016,Room and Board,ONLINE,16/09/2016,room,,,,Room and Board,0.87,Room and Board,0.798755873828,Room and Board,0.999454003627,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.889403292485,room,,,
759,2156,SUCTION ONLY,suction only,Respiratory Therapy,RETROSPECTIVE,12/07/2016,suction,,,,Respiratory Therapy,0.86,Supply,0.756549847285,Supply,0.995465478487,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.584005108591,suction,,,
760,3169,SOD CHLOR 9% 20ML,sodium_chloride .9% 20_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,9%,20_ml,chloride,sodium,Diluent / Flush / Irrigant,0.93,Diluent / Flush / Irrigant,0.555926733412,Diluent / Flush / Irrigant,0.97098773508,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.818971489497,.9%,20_ml,sodium_chloride,
761,4327,VENT ADULT MGMT INITIAL 0-,ventilator adult management initial 0,Respiratory Therapy,RETROSPECTIVE,13/07/2016,ventilator,initial,management,adult,Respiratory Therapy,0.78,Respiratory Therapy,0.777883285013,Respiratory Therapy,0.99528541165,Respiratory Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.851056232221,ventilator,initial,mgmt,adult
762,1850,LACTATED RINGERS SOLN,lactated ringers solution,Pharmacy,RETROSPECTIVE,12/07/2016,ringers,lactated,soln,,Pharmacy,0.95,Pharmacy,0.456404031195,Diluent / Flush / Irrigant,0.87530578658,Pharmacy,"Jaro, Logistic_OvR",2,1,1,0,0.468801343732,ringers,lactated,soln,
763,4638,PROCE RED CELL LEUKOREDUCE,processed red cell leukoreduced,Blood Products,ONLINE,01/09/2016,proce,cell,leukoreduced,red,Blood Products,0.81,Laboratory,0.553974905984,Blood Products,0.609397145378,Blood Products,"Jaro, DeepNN",2,1,0,1,0.473132381793,cell,leukoreduced,processed,red
764,3046,LIDOC MPF 2% INJ 5ML,lidocaine methylparaben free 2% injection 5_ml,Pharmacy,RETROSPECTIVE,13/07/2016,injection,5_ml,,,Pharmacy,0.78,Pharmacy,0.966209758481,Pharmacy,0.999379258343,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.915196338941,inj,lidocaine,free,5_ml
765,5434,HCHG CBC AUTO W/AUTO DIFF HCHG CBC AUTO W/AUTO DIFF,complete_blood_count automated with automated differential,Laboratory,ONLINE,16/09/2016,cbc,automated,,,Laboratory,0.89,Laboratory,0.96344964449,Laboratory,0.999999948014,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.951149864168,cbc,diff,automated,
766,2132,SUTURE 1 ETHIBOND X865H,suture 1 ethibond x865h,Supply,RETROSPECTIVE,12/07/2016,x865h,ethibond,suture,,Supply,0.77,Supply,0.762514435805,Supply,0.999075424972,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.843863286926,x865h,ethibond,suture,
767,4550,INJ TX OR DX INTRAVENOUS,injection treatment or diagnostic intravenous,Nursing Services,ONLINE,30/08/2016,intravenous,inj,dx,tx,Monitoring,0.69,Nursing Services,0.475725753175,Nursing Services,0.822538275386,Nursing Services,"Logistic_OvR, DeepNN",2,0,1,1,0.432754676187,intravenous,inj,tx,dx
768,2806,77072669 - SYRINGE HYPO 10ML DISP,syringe hypodermic_ 10_ml disposable,Supply,RETROSPECTIVE,13/07/2016,syringe,disposable,hypodermic_injection,10_ml,Supply,0.75,Supply,0.731640566416,Supply,0.974779620029,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.818806728815,syringe,10_ml,hypodermic_,disp
769,2778,64966000 - URINE CX W/PRESUMP ID,urine culture with presumptive id,Laboratory,RETROSPECTIVE,13/07/2016,presumptive,64966000_urine,id,cervix_or_complaint_of,Laboratory,0.73,Laboratory,0.96958403892,Laboratory,0.999996964238,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.899860334386,culture,urine,id,presumptive
770,2037,INH TX AC AWY OBST,inhaled treatment acid airway obstruction,Respiratory Therapy,RETROSPECTIVE,12/07/2016,traction,inhalation,,,Laboratory,0.68,Respiratory Therapy,0.93212069621,Respiratory Therapy,0.999289779843,Respiratory Therapy,"Logistic_OvR, DeepNN",2,0,1,1,0.643803492018,acid,inh,tx,awy
771,3427,11625262 - INJ CEFEPIME PER 500MG MB+,injection cefepime per 500_mg mb and,Pharmacy,RETROSPECTIVE,13/07/2016,injection,cefepime,500_mg,per,Pharmacy,0.9,Pharmacy,0.971403186712,Pharmacy,0.999324979784,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.956909388832,inj,500_mg,per,mb
772,1367,HB GLYCERIN (PEDIATRIC) 1.2 GM RE SUPP,glycerin pediatric 1.2_gm re suppository,Supply,RETROSPECTIVE,12/07/2016,suppository,glycerin,pediatric,,Supply,0.94,Supply,0.613569007828,Supply,0.999201870013,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.850923625947,supp,glycerin,1.2_gm,pediatric
773,96,DEXTROSE 5 % SOLN,dextrose 5% solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,5%,dextrose,solution,,Diluent / Flush / Irrigant,1.0,Diluent / Flush / Irrigant,0.49011578851,Diluent / Flush / Irrigant,0.991194227622,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.827103338711,5%,dextrose,soln,
774,4655,0.9% NACL 0.9% SOLN,0.9% sodium_chloride 0.9% solution,Diluent / Flush / Irrigant,ONLINE,16/09/2016,0.90%,soln,nacl,,Diluent / Flush / Irrigant,0.86,Diluent / Flush / Irrigant,0.607365733213,Diluent / Flush / Irrigant,0.940013105054,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.802459612756,0.9%,soln,nacl,
775,6185,CARNITINE TOTAL AND FREE,carnitine total and free,Laboratory,ONLINE,19/09/2016,carnitine,total,free,,Respiratory Therapy,0.74,Laboratory,0.942739764713,Laboratory,0.99995281521,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.647564193308,carnitine,total,free,
776,5329,HC IV INF THER ADD HR,intravenous_infusion therapy additional hour,Nursing Services,ONLINE,16/09/2016,ther,iv,hr,inf,Nursing Services,0.91,Nursing Services,0.822713821787,Nursing Services,0.999656805198,Nursing Services,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.910790208995,therapy,intravenous_infusion,additional,hr
777,2433,NEOSTIGMINE 5MG/5ML INJ (PREFILL SYR),neostigmine 5_mg/5_ml injection prefill syringe,Pharmacy,RETROSPECTIVE,12/07/2016,syringe,inj, ,,Pharmacy,0.88,Pharmacy,0.965292297634,Pharmacy,0.999080920532,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.948124406055,syringe,neostigmine,inj,
778,783,HC HEMATOCRIT POC,hematocrit point_of_care,Monitoring,RETROSPECTIVE,12/07/2016,hematocrit,POC,,,Laboratory,0.93,Monitoring,0.883056727486,Monitoring,0.996579549401,Monitoring,"Logistic_OvR, DeepNN",2,0,1,1,0.626545425629,hematocrit,poc,,
779,648,RCH LAB-WHOLE BLOOD GLUCOS,laboratory whole blood glucose,Laboratory,RETROSPECTIVE,12/07/2016,laboratory,whole,blood,glucose,Laboratory,0.88,Laboratory,0.818400701729,Laboratory,0.997044584551,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.898481762093,laboratory,whole,blood,glucos
780,5217,HAEMOPHILUS B CONJUGATE VA,haemophilus b conjugate vaccine,Pharmacy,ONLINE,16/09/2016,va,haemophilus,b,conjugate,Pharmacy,0.86,Laboratory,0.626546133564,Laboratory,0.917786327669,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.514777487078,haemophilus,b,vaccine,conjugate
781,2906,CATH IV INTRCN SFTY 18GAX1.25I,catheter intravenous introcan safety 18gauge  x 1.25inch,Supply,RETROSPECTIVE,13/07/2016,catheter,intravenous,,,Supply,0.93,Supply,0.942477430278,Supply,0.999984387503,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.957487272594,cath,safety,iv,
782,5708,NITRIC OXIDE DLY,nitric_oxide daily,Plan Benefit,ONLINE,16/09/2016,oxide,dly,nitric,,Plan Benefit,0.95,Plan Benefit,0.450491512644,Plan Benefit,0.849405140734,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.749965551126,dly,nitric_oxide,,
783,1034,PANTOPRAZOLE 2MG/ML COMPOUND; PANTOPRAZOLE (PROTONIX) 40 MG/20 ML,pantoprazole 2_mg/ml compound pantoprazole protonix 40_mg/20_ml,Pharmacy,RETROSPECTIVE,12/07/2016,protonix,pantoprazole,,,Pharmacy,0.74,Pharmacy,0.972531395153,Pharmacy,0.998550818027,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.90369407106,pantoprazole,,,
784,3965,HB ESR-AUTO,erythrocyte_sedimentation_rate automated,Laboratory,RETROSPECTIVE,13/07/2016,erythrocyte_sedimentation_rate,automated,,,Blood Products,0.78,Laboratory,0.942399415786,Laboratory,0.999894893799,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.647431436528,erythrocyte_sedimentation_rate,automated,,
785,5779,PALIVIZUMAB 100 MG/ML SOLN,palivizumab 100_mg/ml solution,Pharmacy,ONLINE,16/09/2016,100_mg/ml,palivizumab,soln,,Pharmacy,0.8,Pharmacy,0.971906329169,Pharmacy,0.775553381729,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.849153236966,100_mg/ml,palivizumab,soln,
786,6224,FORMULA: PEDIASURE PEPTIDE,formula pediasure peptide,Supply,ONLINE,19/09/2016,formula,pediasure,peptide,,Supply,0.87,Laboratory,0.870165346037,Laboratory,0.996762250969,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.622309199002,formula,pediasure,peptide,
787,4181,PENTAMIDINE ISETHIONATE 30,pentamidine isethionate 30,Pharmacy,RETROSPECTIVE,13/07/2016,isethionate,pentamidine,,,Laboratory,0.73,Pharmacy,0.89039356923,Pharmacy,0.970235612887,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.620209727372,isethionate,pentamidine,,
788,2122,DOCUSATE 50MG/CAP UD,docusate 50_mg/capillary ud,Pharmacy,RETROSPECTIVE,12/07/2016,50_mg/capture,udi,docusate,,Pharmacy,0.88,Pharmacy,0.970796369881,Pharmacy,0.994196308593,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.948330892825,50_mg/capillary,docusate,ud,
789,1060,URSODIOL 300 MG CAPSULE,ursodiol 300_mg capsule,Pharmacy,RETROSPECTIVE,12/07/2016,capsule,ursodiol,300_mg,,Pharmacy,0.93,Pharmacy,0.943149159254,Pharmacy,0.995982215722,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.956377124992,capsule,ursodiol,300_mg,
790,1436,MICROBORE Y-SET,microbore y set,Supply,RETROSPECTIVE,12/07/2016,microbore,set,,,Supply,0.74,Supply,0.906036749766,Supply,0.999972521019,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.882003090262,microbore,set,,
791,6289,PYRUVATE,pyruvate,Laboratory,ONLINE,19/09/2016,pyruvate,,,,Room and Board,0.77,Laboratory,0.875735701891,Laboratory,0.999084376317,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.624940026069,pyruvate,,,
792,4623,HB TIME ANES-CMPLX EACH 1S,time anesthesia complex each 1s,OR / Anesthesia / Recovery Room,ONLINE,01/09/2016,cmplx,1s,anesthesia,time,Diluent / Flush / Irrigant,0.7,OR / Anesthesia / Recovery Room,0.848650327035,OR / Anesthesia / Recovery Room,0.999728363568,OR / Anesthesia / Recovery Room,"Logistic_OvR, DeepNN",2,0,1,1,0.616126230201,1s,complex,anesthesia,time
793,1510,SUCROSE 24% PACIFIER D,sucrose 24% pacifier daily,Supply,RETROSPECTIVE,12/07/2016,24%,dipped,sucrose,pacifier,Supply,0.74,Supply,0.686499785402,Supply,0.992391045045,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.806296943483,24%,sucrose,daily,pacifier
794,4943,CULT BACT QUANT A,culture bacteria quantitative a,Laboratory,ONLINE,16/09/2016,culture,bacterial,quant,,Laboratory,0.75,Laboratory,0.975287950182,Laboratory,0.999999978284,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.908429309489,culture,bacteria,quant,
795,967,INJECTION  LINEZOLID  200M,injection linezolid 200m,Pharmacy,RETROSPECTIVE,12/07/2016,injection,linezolid,200m,,Pharmacy,1.0,Pharmacy,0.925800200636,Pharmacy,0.989503613684,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.971767938107,injection,linezolid,200m,
