,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Voted Output,Voting Algorithm,Sum Correct,Correct_Logistic_OvR,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
688,2300,PARTIAL THROMBOPLAST TIME PTT,partial thromboplastin time partial_prothrombaplastin_time,Laboratory,RETROSPECTIVE,12/07/2016,thromboplastic,partial,ptt,time,Laboratory,0.928177567475,Laboratory,Logistic_OvR,1,1,0.928177567475,partial,ptt,thromboplastin,time
689,3073,NORM SAL STER500MLIV,normal_saline sterile 500_ml intravenous,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,sal,ster500_mliv,normal,,Diluent / Flush / Irrigant,0.874866748026,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.874866748026,intravenous,sterile,500_ml,normal_saline
690,2242,PATIENT EDUCATION/15 MINUTES,patient education/15 minutes,Education / Training,RETROSPECTIVE,12/07/2016,minutes,patient,education/15,,Education / Training,0.513731578184,Education / Training,Logistic_OvR,1,1,0.513731578184,minutes,patient,education/15,
691,5502,HEPARIN 1 000 UNIT/ML SOLN 30 ML VIAL,heparin 1 000_units/ml solution 30_ml vial,Pharmacy,ONLINE,16/09/2016,heparin,vial,30_ml,soln,Pharmacy,0.854034467359,Pharmacy,Logistic_OvR,1,1,0.854034467359,heparin,vial,30_ml,soln
692,1445,OXISENSOR NEONATAL,oxisensor neonatal,Supply,RETROSPECTIVE,12/07/2016,neonatal,oxisensor,,,Supply,0.336476488163,Supply,Logistic_OvR,1,1,0.336476488163,neonatal,oxisensor,,
693,3938,HB ANES MATERIALS ADD'L 15 MIN,anesthesia materials additional 15_minutes,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,materials,min,anesthesia,additional,OR / Anesthesia / Recovery Room,0.945161284228,OR / Anesthesia / Recovery Room,Logistic_OvR,1,1,0.945161284228,materials,anesthesia,15_minutes,additional
694,974,INSULIN LISPRO U-100; INSULIN LISPRO 100 UNITS/ML,insulin lispro_units 100 insulin lispro 100_units/ml,Pharmacy,RETROSPECTIVE,12/07/2016,lispro,insulin,,,Pharmacy,0.953768168558,Pharmacy,Logistic_OvR,1,1,0.953768168558,lispro,insulin,,
695,1491,SET TRIFURCATED W/BIONECTOR,set trifurcated with bionector,Supply,RETROSPECTIVE,12/07/2016,trifurcated,set,bionector,,Supply,0.895178119793,Supply,Logistic_OvR,1,1,0.895178119793,trifurcated,set,bionector,
696,5592,LACTULOSE 10 GM/15ML SOLN,lactulose 10_gm/15_ml solution,Pharmacy,ONLINE,16/09/2016,10_gm/15_ml,soln,lactulose,,Pharmacy,0.955056758718,Pharmacy,Logistic_OvR,1,1,0.955056758718,10_gm/15_ml,soln,lactulose,
697,3880,EPINEPHR 1MG-1ML INJ,epinephrine 1_mg 1_ml injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,injection,1_ml,epinephrine,Pharmacy,0.945657368688,Pharmacy,Logistic_OvR,1,1,0.945657368688,1_mg,inj,1_ml,epinephrine
698,2177,SET BEQ HIT 7050 ADVANCED 7.0,set beq hit 7050 advanced 7,Supply,RETROSPECTIVE,12/07/2016,set,,,,Supply,0.856176847278,Supply,Logistic_OvR,1,1,0.856176847278,set,hit,advanced,beq
699,6183,CALCIUM GLUCONATE 100 MG/M,calcium gluconate 100_mg/m,Pharmacy,ONLINE,19/09/2016,calcium,100_mg/m,gluconate,,Pharmacy,0.922630542119,Pharmacy,Logistic_OvR,1,1,0.922630542119,calcium,100_mg/m,gluconate,
700,998,MAGNESIUM HYDROXIDE 400 MG/5 ML SUSP,magnesium hydroxide 400_mg/5_ml suspension,Pharmacy,RETROSPECTIVE,12/07/2016,suspension,hydroxide,magnesium,400_mg/5_ml,Pharmacy,0.908070048233,Pharmacy,Logistic_OvR,1,1,0.908070048233,susp,hydroxide,magnesium,400_mg/5_ml
701,5299,HC GLUCOSE BLD QUANT,glucose blood quantitative,Laboratory,ONLINE,16/09/2016,quant,bld,glucose,,Laboratory,0.897746423195,Laboratory,Logistic_OvR,1,1,0.897746423195,quant,bld,glucose,
702,1034,PANTOPRAZOLE 2MG/ML COMPOUND; PANTOPRAZOLE (PROTONIX) 40 MG/20 ML,pantoprazole 2_mg/ml compound pantoprazole protonix 40_mg/20_ml,Pharmacy,RETROSPECTIVE,12/07/2016,protonix,pantoprazole,,,Pharmacy,0.973640003803,Pharmacy,Logistic_OvR,1,1,0.973640003803,pantoprazole,,,
703,4921,CREAM ILEX 2.0 OZ. TUBE,cream ilex 2.0 ounce tube,Supply,ONLINE,16/09/2016,tube,ounce,ilex,cream,Supply,0.847069719595,Supply,Logistic_OvR,1,1,0.847069719595,tube,ounce,cream,
704,4722,ANTI-PHOSPHATIDYL,anti phosphatidyl,Laboratory,ONLINE,16/09/2016,phosphatidyl,anti,,,Laboratory,0.730978962213,Laboratory,Logistic_OvR,1,1,0.730978962213,phosphatidyl,anti,,
705,926,DEFIBROTIDE INJ MT2,defibrotide injection mt2,Pharmacy,RETROSPECTIVE,12/07/2016,mt2,injection,defibrotide,,Pharmacy,0.903055151756,Pharmacy,Logistic_OvR,1,1,0.903055151756,mt2,inj,defibrotide,
706,2156,SUCTION ONLY,suction only,Respiratory Therapy,RETROSPECTIVE,12/07/2016,suction,,,,Supply,0.765992578505,Supply,Logistic_OvR,1,1,0.765992578505,suction,,,
707,5974,SODIUM CHLORIDE 4 MEQ/ML SOLP,sodium_chloride 4_meq/ml solution,Pharmacy,ONLINE,16/09/2016,chloride,solution,4_meq/ml,sodium,Pharmacy,0.780049849121,Pharmacy,Logistic_OvR,1,1,0.780049849121,solution,4_meq/ml,sodium_chloride,
708,2656,HC TCD STD ICRA ART EMBOLI DETCJ W/O IV MBUBB NJX,transcranial standard intracranial arteries emoli detection without intravenous microbubble injection,Radiology,RETROSPECTIVE,12/07/2016,without,iv,std,,Radiology,0.710190491722,Radiology,Logistic_OvR,1,1,0.710190491722,without,injection,arteries,iv
709,5376,HC SELF CARE HOME MGMNT OT,self care home management occupational_therapy,PT / OT / Speech Therapy,ONLINE,16/09/2016,home,self,ot,care,PT / OT / Speech Therapy,0.839979894378,PT / OT / Speech Therapy,Logistic_OvR,1,1,0.839979894378,home,self,management,ot
710,578,HC CALCIUM  IONIZED  WB,calcium ionized whole_blood,Laboratory,RETROSPECTIVE,12/07/2016,calcium,ionized,WB,,Laboratory,0.903009674639,Laboratory,Logistic_OvR,1,1,0.903009674639,calcium,ionized,wb,
711,2265,FLUOROSCOPY GREATER THAN 1HR,fluoroscopy greater than 1hr,Radiology,RETROSPECTIVE,12/07/2016,1hr,fluoroscopy,greater,,Radiology,0.381482174713,Radiology,Logistic_OvR,1,1,0.381482174713,1hr,fluoroscopy,greater,
712,1954,HC 97116 PT GAIT TRAINING EA 15 MIN,patient gait training each 15 minutes,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,min,,,,PT / OT / Speech Therapy,0.705604201612,PT / OT / Speech Therapy,Logistic_OvR,1,1,0.705604201612,min,training,pt,gait
713,6223,FORMULA: ELECARE JR 30 KCA,formula elecare jr 30 kca,Supply,ONLINE,19/09/2016,elecare,formula,kca,jr,Pharmacy,0.456404046141,Pharmacy,Logistic_OvR,1,1,0.456404046141,elecare,formula,kca,jr
714,6212,EEG,electroencephalogram,Procedure,ONLINE,19/09/2016,eeg,,,,Laboratory,0.472784369238,Laboratory,Logistic_OvR,1,1,0.472784369238,eeg,,,
715,5909,ROOM 532 D,room 532 d,Room and Board,ONLINE,16/09/2016,room,,,,Room and Board,0.790192184515,Room and Board,Logistic_OvR,1,1,0.790192184515,room,,,
716,6025,SUSCEPTIBILITY MICRODILUTION PER PLATE ZZ00 TO,susceptibility microdilution per plate zz00 to,Laboratory,ONLINE,16/09/2016,per,,,,Laboratory,0.751425004663,Laboratory,Logistic_OvR,1,1,0.751425004663,per,,,
717,5058,DRESSING AQUAGUARD 7X7 OWEN,dressing aquaguard 7x7 owen,Supply,ONLINE,16/09/2016,7x7,owen,aquaguard,dressing,Supply,0.926131838723,Supply,Logistic_OvR,1,1,0.926131838723,7x7,owen,aquaguard,dressing
718,3792,BLOOD CULTURE AEROBIC,blood culture aerobic,Laboratory,RETROSPECTIVE,13/07/2016,aerobic,culture,blood,,Laboratory,0.975089563509,Laboratory,Logistic_OvR,1,1,0.975089563509,aerobic,culture,blood,
719,3901,FIRST 1/2 HOUR GEN,first 1/2 hour general,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,general,02/Jan,hour,first,OR / Anesthesia / Recovery Room,0.616580294583,OR / Anesthesia / Recovery Room,Logistic_OvR,1,1,0.616580294583,gen,1/2,hour,first
720,415,HC-(EACH ADDTL MINUTE) NITRIC OXIDE THERAPY & GAS,each additional minute nitric oxide therapy & gas,Plan Benefit,RETROSPECTIVE,12/07/2016,additional,gas,oxide,therapy,Plan Benefit,0.91785952201,Plan Benefit,Logistic_OvR,1,1,0.91785952201,additional,gas,oxide,therapy
721,2056,SODIUM CHLORIDE 0.9% SOLP 250 ML FLEX CONT,sodium_chloride 0.9% solution 250_ml flex cont,Diluent / Flush / Irrigant,ONLINE,16/09/2016,250_ml,chloride,solution,flex,Diluent / Flush / Irrigant,0.853105390905,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.853105390905,250_ml,cont,solution,flex
722,6185,CARNITINE TOTAL AND FREE,carnitine total and free,Laboratory,ONLINE,19/09/2016,carnitine,total,free,,Laboratory,0.936870303347,Laboratory,Logistic_OvR,1,1,0.936870303347,carnitine,total,free,
723,2297,MS CLOTH 2% GLUCO CHLOR 2P,med_surg cloth 2% glucose chloride 2_pack,Pharmacy,RETROSPECTIVE,12/07/2016,chlor,glucose,,,Supply,0.848196396822,Supply,Logistic_OvR,1,1,0.848196396822,chlor,glucose,,
724,5820,PNEUMOCOCCAL CONJUGATE 13-VALENT VACCINE 0.5 ML,pneumococcal conjugate 13 valent vaccine 0.5_ml,Pharmacy,ONLINE,16/09/2016,vaccine,,,,Pharmacy,0.698253262628,Pharmacy,Logistic_OvR,1,1,0.698253262628,vaccine,,,
725,1960,TREATMENT/SWALLOWING,treatment/swallowing,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,treatment,swallowing,,,Respiratory Therapy,0.589554254078,Respiratory Therapy,Logistic_OvR,1,1,0.589554254078,swallowing,treatment,,
726,4681,AEROCHAMBER DEVICE,aerochamber device,Supply,ONLINE,16/09/2016,aerochamber,device,,,Supply,0.763965889758,Supply,Logistic_OvR,1,1,0.763965889758,aerochamber,device,,
727,3773,ASPIRIN 81 MG CHEW TAB,aspirin 81_mg chew tablet,Pharmacy,RETROSPECTIVE,13/07/2016,chew,81_mg,tablet,aspirin,Pharmacy,0.958918000186,Pharmacy,Logistic_OvR,1,1,0.958918000186,chew,81_mg,tab,aspirin
728,5647,METHADONE 10 MG/ML SOLN,methadone 10_mg/ml solution,Pharmacy,ONLINE,16/09/2016,10_mg/ml,methadone,soln,,Pharmacy,0.958719153907,Pharmacy,Logistic_OvR,1,1,0.958719153907,10_mg/ml,methadone,soln,
729,2002,LISINOPRIL 5 MG TAB,lisinopril 5_mg tablet,Pharmacy,RETROSPECTIVE,12/07/2016,5_mg,tab,lisinopril,,Pharmacy,0.937480848683,Pharmacy,Logistic_OvR,1,1,0.937480848683,5_mg,tab,lisinopril,
730,5940,SHEATH,sheath,Supply,ONLINE,16/09/2016,sheath,,,,Supply,0.804395434344,Supply,Logistic_OvR,1,1,0.804395434344,sheath,,,
731,1331,DSG ABD 8X10,dressing abdomen 8x10,Supply,RETROSPECTIVE,12/07/2016,8x10,abdominal,dressing,,Supply,0.842166046322,Supply,Logistic_OvR,1,1,0.842166046322,8x10,abd,dsg,
732,3252,EEG AWAKE AND ASLEEP 20-40 MIN,electroencephalogram awake and asleep 20 40 minutes,Procedure,RETROSPECTIVE,13/07/2016,eeg,asleep,awake,min,PT / OT / Speech Therapy,0.417805043854,PT / OT / Speech Therapy,Logistic_OvR,1,1,0.417805043854,eeg,asleep,awake,min
733,3725,ACETAMINOPHEN 325 MG TABLET,acetaminophen 325_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,325_mg,tablet,acetaminophen,,Pharmacy,0.96864247171,Pharmacy,Logistic_OvR,1,1,0.96864247171,325_mg,tablet,acetaminophen,
734,1923,GENTAMICIN UP TO 90 MG,gentamicin up to 90_mg,Pharmacy,RETROSPECTIVE,12/07/2016,gentamicin,90_mg,,,Pharmacy,0.934379719815,Pharmacy,Logistic_OvR,1,1,0.934379719815,gentamicin,90_mg,,
735,2705,27102000 - XR CHEST 2 VWS PA LATERAL,x-ray chest 2 views posterior_anterior lateral,Radiology,RETROSPECTIVE,13/07/2016,chest,,,,Radiology,0.808421065248,Radiology,Logistic_OvR,1,1,0.808421065248,chest,views,,
736,4,ALARIS PUMP IV,alaris pump intravenous,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,alaris,intravenous,,Capital Equipment,0.686720350947,Capital Equipment,Logistic_OvR,1,1,0.686720350947,pump,alaris,iv,
737,297,SODIUM CHLORIDE 0.9% 100ML 0264-1800-32,sodium chloride 0.9% 100_ml 264 1800 32,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,100_ml,chloride,sodium,,Diluent / Flush / Irrigant,0.840483382363,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.840483382363,0.9%,100_ml,chloride,sodium
738,5412,HC URINALYSIS AUTOMATED WITH MICRO,urinalysis automated with microscopy,Laboratory,ONLINE,16/09/2016,urinalysis,micro,automated,,Laboratory,0.910077294992,Laboratory,Logistic_OvR,1,1,0.910077294992,urinalysis,microscopy,automated,
739,5255,HC CBC AUTO WO DIFF,complete_blood_count automated without differential,Laboratory,ONLINE,16/09/2016,cbc,without,diff,automated,Laboratory,0.931748817844,Laboratory,Logistic_OvR,1,1,0.931748817844,cbc,diff,without,automated
740,2792,69884001 - AMIKACIN,amikacin,Pharmacy,RETROSPECTIVE,13/07/2016,amikacin,,,,Pharmacy,0.841619524447,Pharmacy,Logistic_OvR,1,1,0.841619524447,amikacin,,,
741,2341,INDIV. EXER. PER 15 MIN. (OT),individual exercise per 15 minutes occupational_therapy,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,occupational_therapy,per,,,PT / OT / Speech Therapy,0.842721175279,PT / OT / Speech Therapy,Logistic_OvR,1,1,0.842721175279,occupational_therapy,individual,minutes,per
742,492,SILDENAFIL 2MG/ML 5ML LI,sildenafil 2_mg/ml 5_ml li,Plan Benefit,RETROSPECTIVE,12/07/2016,li,2_mg/ml,sildenafil,5_ml,Plan Benefit,0.685448402805,Plan Benefit,Logistic_OvR,1,1,0.685448402805,li,2_mg/ml,sildenafil,5_ml
743,2897,C-REACTIVE PROTEIN,c-reactive protein,Laboratory,RETROSPECTIVE,13/07/2016,reactive,protein,,,Laboratory,0.920774768125,Laboratory,Logistic_OvR,1,1,0.920774768125,protein,c-reactive,,
744,4726,ARM RESTRAINT,arm restraint,Supply,ONLINE,16/09/2016,restraint,arm,,,Supply,0.329357007507,Supply,Logistic_OvR,1,1,0.329357007507,restraint,arm,,
745,1853,POTASSIUM ISTAT,potassium istat,Monitoring,RETROSPECTIVE,12/07/2016,potassium,istat,,,Laboratory,0.581142293378,Laboratory,Logistic_OvR,1,1,0.581142293378,potassium,istat,,
746,1462,REAGENT STRIP,reagent strip,Supply,RETROSPECTIVE,12/07/2016,reagent,strip,,,Supply,0.797358467228,Supply,Logistic_OvR,1,1,0.797358467228,reagent,strip,,
747,4400,PULL UP ADULT MED PKG,pull up adult medium package,Supply,ONLINE,24/08/2016,pull,med,adult,pkg,Supply,0.876979580782,Supply,Logistic_OvR,1,1,0.876979580782,pull,medium,adult,pkg
748,3756,AMYLASE,amylase,Laboratory,RETROSPECTIVE,13/07/2016,amylase,,,,Laboratory,0.914790568888,Laboratory,Logistic_OvR,1,1,0.914790568888,amylase,,,
749,3347,HB TUMOR SETUP,tumor setup,Radiology,RETROSPECTIVE,13/07/2016,tumor,setup,,,Radiology,0.568254936368,Radiology,Logistic_OvR,1,1,0.568254936368,tumor,setup,,
750,6295,SEDIMENTATION RATE RBC AUT,sedimentation rate red_blood_cell automated,Laboratory,ONLINE,19/09/2016,sedimentation,rate,aut,rbc,Laboratory,0.704705512483,Laboratory,Logistic_OvR,1,1,0.704705512483,sedimentation,rate,automated,rbc
751,293,SODIUM CHLORIDE 0.9% 0.9% SOLN,sodium chloride 0.9% 0.9% solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,chloride,solution,sodium,,Diluent / Flush / Irrigant,0.785076094229,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.785076094229,chloride,soln,sodium,
752,1043,PREMASOL 10% 1L BY ML,premasol 10% 1l by ml,Pharmacy,RETROSPECTIVE,12/07/2016,ml,bay,premasol,1l,Pharmacy,0.963951322354,Pharmacy,Logistic_OvR,1,1,0.963951322354,ml,1l,premasol,10%
753,6166,ALBUMIN 25 % SOLP,albumin 25% solution,Pharmacy,ONLINE,19/09/2016,albumin,solution,25%,,Pharmacy,0.77598326736,Pharmacy,Logistic_OvR,1,1,0.77598326736,albumin,solution,25%,
754,416,HCHG DAILY NO  PER HOUR,daily nitric_oxide per hour,Plan Benefit,RETROSPECTIVE,12/07/2016,hour,per,daily,nitric_oxide,Plan Benefit,0.796694662519,Plan Benefit,Logistic_OvR,1,1,0.796694662519,hour,per,daily,no
755,5510,HEPATIC FUNCTION,hepatic function,Laboratory,ONLINE,16/09/2016,function,hepatic,,,Laboratory,0.937454728588,Laboratory,Logistic_OvR,1,1,0.937454728588,function,hepatic,,
756,339,STERILE WATER FOR INJECTION 10,sterile water for injection 10,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,injection,sterile,,Diluent / Flush / Irrigant,0.434126867654,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.434126867654,water,injection,sterile,
757,5911,ROOM 8016,room 8016,Room and Board,ONLINE,16/09/2016,room,,,,Room and Board,0.790192184515,Room and Board,Logistic_OvR,1,1,0.790192184515,room,,,
758,2203,TOBRAMYCIN 40 MG/ML SOLN 3,tobramycin 40_mg/ml solution 3,Pharmacy,RETROSPECTIVE,12/07/2016,40_mg/ml,tobramycin,soln,,Pharmacy,0.97892745832,Pharmacy,Logistic_OvR,1,1,0.97892745832,40_mg/ml,tobramycin,soln,
759,4069,IV 0.9% NACL 500 ML,intravenous 0.9% sodium_chloride 500_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,0.90%,500_ml,intravenous,sodium_chloride,Diluent / Flush / Irrigant,0.738374675769,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.738374675769,0.9%,500_ml,iv,nacl
760,4327,VENT ADULT MGMT INITIAL 0-,ventilator adult management initial 0,Respiratory Therapy,RETROSPECTIVE,13/07/2016,ventilator,initial,management,adult,Respiratory Therapy,0.754754522859,Respiratory Therapy,Logistic_OvR,1,1,0.754754522859,ventilator,initial,mgmt,adult
761,4690,ALBUTEROL 90 MCG/PUFF HFAA 8.5 G CANISTER,albuterol 90 microgram/puff hfaa 8.5 gram canister,Pharmacy,ONLINE,16/09/2016,albuterol,microgram,,,Pharmacy,0.88071754985,Pharmacy,Logistic_OvR,1,1,0.88071754985,albuterol,microgram,gram,
762,4638,PROCE RED CELL LEUKOREDUCE,processed red cell leukoreduced,Blood Products,ONLINE,01/09/2016,proce,cell,leukoreduced,red,Laboratory,0.530024654776,Laboratory,Logistic_OvR,1,1,0.530024654776,cell,leukoreduced,processed,red
763,3656,77020121 - VISE MULTI-TORQUE,vise multiple torque,Supply,RETROSPECTIVE,13/07/2016,torque,multiple,vise,,Supply,0.777320901952,Supply,Logistic_OvR,1,1,0.777320901952,torque,multiple,vise,
764,2860,ANAERO CULT ISO & PRESUMPT ID,anaerobic culture isolate and presumptive identification,Laboratory,RETROSPECTIVE,13/07/2016,&,anaerobic,presumptive,iso,Laboratory,0.970847331648,Laboratory,Logistic_OvR,1,1,0.970847331648,culture,isolate,presumptive,
765,2132,SUTURE 1 ETHIBOND X865H,suture 1 ethibond x865h,Supply,RETROSPECTIVE,12/07/2016,x865h,ethibond,suture,,Supply,0.764281051451,Supply,Logistic_OvR,1,1,0.764281051451,x865h,ethibond,suture,
766,1262,TRANSFUSION,transfusion,Nursing Services,RETROSPECTIVE,12/07/2016,transfusion,,,,Laboratory,0.561331073505,Laboratory,Logistic_OvR,1,1,0.561331073505,transfusion,,,
767,2806,77072669 - SYRINGE HYPO 10ML DISP,syringe hypodermic_ 10_ml disposable,Supply,RETROSPECTIVE,13/07/2016,syringe,disposable,hypodermic_injection,10_ml,Supply,0.734252919416,Supply,Logistic_OvR,1,1,0.734252919416,syringe,10_ml,hypodermic_,disp
768,5995,SPCL STN 2 I&R EXCPT MICRO,special stain 2 i&r except micro,Laboratory,ONLINE,16/09/2016,stn,,,,Laboratory,0.667838767237,Laboratory,Logistic_OvR,1,1,0.667838767237,micro,stn,special,
769,3543,15610212 - VASOPRESSIN 20U/ML 1ML,vasopressin 20_units/ml 1_ml,Pharmacy,RETROSPECTIVE,13/07/2016,20_units/ml,1_ml,vasopressin,,Pharmacy,0.948567662913,Pharmacy,Logistic_OvR,1,1,0.948567662913,20_units/ml,1_ml,vasopressin,
770,4701,AMIODARONE IN 5% DEXTROSE 150 MG/100 ML (1.5 MG/ML) SOLN,amiodarone in 5% dextrose 150_mg/100_ml 1.5_mg/ml solution,Pharmacy,ONLINE,16/09/2016,dextrose,soln,,,Pharmacy,0.8922296105,Pharmacy,Logistic_OvR,1,1,0.8922296105,dextrose,soln,,
771,1176,COMPRESSED AIR - M/S,compressed air m/sigma,Respiratory Therapy,RETROSPECTIVE,12/07/2016,m,s,compressed,air,Supply,0.607183815816,Supply,Logistic_OvR,1,1,0.607183815816,sigma,m,compressed,air
772,2235,SOLN IV NSS 1000ML 2B1324,solution intravenous normal_saline_sterile 1000_ml 2b1324,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,soln,1000_ml,iv,,Diluent / Flush / Irrigant,0.695240743398,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.695240743398,soln,1000_ml,iv,
773,331,SOL IRRIG WATER 3.5OZ-1939,solution irrigation water 3.5oz 1939,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,irrigation,solution,,Diluent / Flush / Irrigant,0.801865958853,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.801865958853,water,irrig,3.5oz,sol
774,1701,METHEMOGLOBIN COOX,methemoglobin co-oximetry,Laboratory,RETROSPECTIVE,12/07/2016,methemoglobin,co-oximetry,,,Monitoring,0.714851006591,Monitoring,Logistic_OvR,1,1,0.714851006591,methemoglobin,coox,,
775,2640,EVALUATION IV PT,evaluation intravenous physical_therapy,Nursing Services,RETROSPECTIVE,12/07/2016,evaluation,iv,pt,,PT / OT / Speech Therapy,0.886356055313,PT / OT / Speech Therapy,Logistic_OvR,1,1,0.886356055313,evaluation,iv,pt,
776,5627,MAGNESIUM HYDROXIDE 400 MG/5ML SUSP,magnesium hydroxide 400_mg/5_ml suspension,Pharmacy,ONLINE,16/09/2016,susp,hydroxide,magnesium,400_mg/5_ml,Pharmacy,0.908070048233,Pharmacy,Logistic_OvR,1,1,0.908070048233,susp,hydroxide,magnesium,400_mg/5_ml
777,947,GLUCOMETER-POC,glucometer point_of_care,Monitoring,RETROSPECTIVE,12/07/2016,POC,glucometer,,,Monitoring,0.916005070496,Monitoring,Logistic_OvR,1,1,0.916005070496,point_of_care,glucometer,,
778,3718,AB SCREEN,antibody screen,Laboratory,RETROSPECTIVE,13/07/2016,screen,antibody,,,Laboratory,0.933418242505,Laboratory,Logistic_OvR,1,1,0.933418242505,screen,antibody,,
779,5217,HAEMOPHILUS B CONJUGATE VA,haemophilus b conjugate vaccine,Pharmacy,ONLINE,16/09/2016,va,haemophilus,b,conjugate,Laboratory,0.548145233953,Laboratory,Logistic_OvR,1,1,0.548145233953,haemophilus,b,vaccine,conjugate
780,2906,CATH IV INTRCN SFTY 18GAX1.25I,catheter intravenous introcan safety 18gauge  x 1.25inch,Supply,RETROSPECTIVE,13/07/2016,catheter,intravenous,,,Supply,0.933043415565,Supply,Logistic_OvR,1,1,0.933043415565,cath,safety,iv,
781,6314,US PELVIS LIMITED,ultrasound pelvis limited,Radiology,ONLINE,19/09/2016,us,limited,pelvis,,Radiology,0.773358425664,Radiology,Logistic_OvR,1,1,0.773358425664,us,limited,pelvis,
782,4633,PM-D10W + NACL 0.225% + KCL 5MEQ INJ BAG 250ML,between_noon_and_midnight d10w and sodium_chloride 0.225% and potassuim_chloride 5_meq injection bag 250_ml,Pharmacy,ONLINE,01/09/2016,bag,inj,kcl,250_ml,Diluent / Flush / Irrigant,0.820752886937,Diluent / Flush / Irrigant,Logistic_OvR,1,1,0.820752886937,bag,inj,kcl,250_ml
783,552,GLUCOSE QUAN BLOOD NOT REAGNT,glucose quantitative blood not reagent,Laboratory,RETROSPECTIVE,12/07/2016,quantitative,blood,reagent,glucose,Laboratory,0.917644347278,Laboratory,Logistic_OvR,1,1,0.917644347278,quan,blood,reagnt,glucose
784,2699,15601252 - VANOMYCIN NEBS FOR INH,vancomycin nebulizer for inhalation,Pharmacy,RETROSPECTIVE,13/07/2016,nebs,inhaled,vancomycin,,Respiratory Therapy,0.418030272097,Respiratory Therapy,Logistic_OvR,1,1,0.418030272097,inhalation,vancomycin,nebulizer,
785,6224,FORMULA: PEDIASURE PEPTIDE,formula pediasure peptide,Supply,ONLINE,19/09/2016,formula,pediasure,peptide,,Laboratory,0.867363553288,Laboratory,Logistic_OvR,1,1,0.867363553288,formula,pediasure,peptide,
786,4181,PENTAMIDINE ISETHIONATE 30,pentamidine isethionate 30,Pharmacy,RETROSPECTIVE,13/07/2016,isethionate,pentamidine,,,Pharmacy,0.909003812925,Pharmacy,Logistic_OvR,1,1,0.909003812925,isethionate,pentamidine,,
787,4503,POTASSIUM CL ER TAB 2,potassium chloride extended_release tablet 2,Pharmacy,ONLINE,29/08/2016,er,potassium,cl,tab,Pharmacy,0.864988030274,Pharmacy,Logistic_OvR,1,1,0.864988030274,extended_release,potassium,cl,tab
